,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,ratio,beta
8317,2025-02-22 18:38:00,0.39,1.2469,-6.8792971962952265,0,0,0.017422521405553337,0.6266609800893304
8318,2025-02-22 18:39:00,0.3885,1.2431,-6.8792971962952265,0,0,0.016752160336859445,0.6266447011669002
8319,2025-02-22 18:40:00,0.389,1.2457,-6.8792971962952265,0,0,0.018000101455019624,0.6266276689967758
8320,2025-02-22 18:41:00,0.3906,1.2502,-6.8792971962952265,0,0,0.018996650735240928,0.6266112395368065
8321,2025-02-22 18:42:00,0.3913,1.2543,-6.8792971962952265,0,0,0.021107465413103266,0.6265937300425579
8322,2025-02-22 18:43:00,0.3912,1.2494,-6.8792971962952265,0,0,0.01731947740167239,0.6265792706292437
8323,2025-02-22 18:44:00,0.392,1.2492,-6.8792971962952265,0,0,0.015848355827253413,0.6265666776645721
8324,2025-02-22 18:45:00,0.3917,1.249,-6.8792971962952265,0,0,0.016136365297503397,0.6265536056118729
8325,2025-02-22 18:46:00,0.3912,1.2474,-6.8792971962952265,0,0,0.015624213899020356,0.6265405480143705
8326,2025-02-22 18:47:00,0.3903,1.2464,-6.8792971962952265,0,0,0.016233452866473264,0.6265262355859417
8327,2025-02-22 18:48:00,0.3897,1.2436,-6.8792971962952265,0,0,0.01491902198278372,0.6265126243887154
8328,2025-02-22 18:49:00,0.3883,1.2434,-6.8792971962952265,0,0,0.016979504577779192,0.6264959193235917
8329,2025-02-22 18:50:00,0.3878,1.2416,-6.8792971962952265,0,0,0.016305851758114387,0.6264794608893457
8330,2025-02-22 18:51:00,0.3876,1.2403,-6.8792971962952265,0,0,0.015550724249815517,0.6264636069465174
8331,2025-02-22 18:52:00,0.3862,1.2388,-6.8792971962952265,0,0,0.0165746044025622,0.6264455209721368
8332,2025-02-22 18:53:00,0.3856,1.2398,-6.8792971962952265,0,0,0.01831912527868751,0.6264249709027795
8333,2025-02-22 18:54:00,0.3843,1.2377,-6.8792971962952265,0,0,0.018702052919891354,0.6264027438816807
8334,2025-02-22 18:55:00,0.3854,1.2388,-6.8792971962952265,0,0,0.017764679373179937,0.6263826466012405
8335,2025-02-22 18:56:00,0.3852,1.2395,-6.8792971962952265,0,0,0.018617704937432533,0.6263613987692427
8336,2025-02-22 18:57:00,0.3851,1.2402,-6.8792971962952265,0,0,0.019306520611325872,0.6263392722147303
8337,2025-02-22 18:58:00,0.3863,1.2392,-6.8792971962952265,0,0,0.01651845386699935,0.6263213670180577
8338,2025-02-22 18:59:00,0.3864,1.2341,-6.8792971962952265,0,0,0.012208105801032931,0.6263081996938591
8339,2025-02-22 19:00:00,0.3874,1.2389,-6.8792971962952265,0,0,0.014442717097001179,0.6262933664554561
8340,2025-02-22 19:01:00,0.388,1.24,-6.8792971962952265,0,0,0.01433269494156475,0.6262790883432636
8341,2025-02-22 19:02:00,0.3873,1.2396,-6.8792971962952265,0,0,0.015111110293705377,0.6262634941320838
8342,2025-02-22 19:03:00,0.3876,1.2403,-6.8792971962952265,0,0,0.01516080739980774,0.6262480837629981
8343,2025-02-22 19:04:00,0.3862,1.2408,-6.8792971962952265,0,0,0.01779467579061733,0.6262287197583211
8344,2025-02-22 19:05:00,0.3861,1.241,-6.8792971962952265,0,0,0.018082179928224362,0.6262089544362935
8345,2025-02-22 19:06:00,0.3834,1.2393,-6.8792971962952265,0,0,0.02106375174624142,0.6261830006743369
8346,2025-02-22 19:07:00,0.3855,1.2422,-6.8792971962952265,0,0,0.01994102049104851,0.6261606037414135
8347,2025-02-22 19:08:00,0.3849,1.2431,-6.8792971962952265,0,0,0.02159765450454787,0.6261356850713576
8348,2025-02-22 19:09:00,0.3867,1.2448,-6.8792971962952265,0,0,0.02000337337792979,0.6261144665911506
8349,2025-02-22 19:10:00,0.3862,1.2437,-6.8792971962952265,0,0,0.019889989389318075,0.626092861237222
8350,2025-02-22 19:11:00,0.3864,1.2434,-6.8792971962952265,0,0,0.019286413318640228,0.6260721145195431
8351,2025-02-22 19:12:00,0.3872,1.2454,-6.8792971962952265,0,0,0.019560101170716382,0.6260518811570536
8352,2025-02-22 19:13:00,0.3865,1.2449,-6.8792971962952265,0,0,0.02025129836582673,0.6260302079274693
8353,2025-02-22 19:14:00,0.3861,1.242,-6.8792971962952265,0,0,0.018530596685753742,0.6260099990765797
8354,2025-02-22 19:15:00,0.3871,1.2458,-6.8792971962952265,0,0,0.019926869171816075,0.6259892962703821
8355,2025-02-22 19:16:00,0.3872,1.2464,-6.8792971962952265,0,0,0.020206773168139014,0.625968409365989
8356,2025-02-22 19:17:00,0.3864,1.2467,-6.8792971962952265,0,0,0.021699151921419912,0.6259450914363661
8357,2025-02-22 19:18:00,0.3862,1.2453,-6.8792971962952265,0,0,0.020858324697416553,0.6259224671549322
8358,2025-02-22 19:19:00,0.3854,1.2448,-6.8792971962952265,0,0,0.021711565528152454,0.625898028277309
8359,2025-02-22 19:20:00,0.3851,1.245,-6.8792971962952265,0,0,0.02231529175962399,0.625872571825422
8360,2025-02-22 19:21:00,0.3846,1.2442,-6.8792971962952265,0,0,0.022441013497323414,0.625846400662136
8361,2025-02-22 19:22:00,0.385,1.2443,-6.8792971962952265,0,0,0.02182745089132687,0.6258214046438895
8362,2025-02-22 19:23:00,0.3843,1.244,-6.8792971962952265,0,0,0.02268006370030895,0.6257946204263539
8363,2025-02-22 19:24:00,0.3842,1.2434,-6.8792971962952265,0,0,0.022316055820503666,0.6257681603772679
8364,2025-02-22 19:25:00,0.3838,1.2412,-6.8792971962952265,0,0,0.021154813084813484,0.6257426487488896
8365,2025-02-22 19:26:00,0.3849,1.2432,-6.8792971962952265,0,0,0.020932411061739598,0.6257186057987011
8366,2025-02-22 19:27:00,0.3853,1.2455,-6.8792971962952265,0,0,0.022087010321648837,0.6256937006548368
8367,2025-02-22 19:28:00,0.3862,1.245,-6.8792971962952265,0,0,0.02018571869009944,0.6256718817943265
8368,2025-02-22 19:29:00,0.3855,1.2446,-6.8792971962952265,0,0,0.020957903424305036,0.6256484775931255
8369,2025-02-22 19:30:00,0.385,1.2417,-6.8792971962952265,0,0,0.019398601203784338,0.6256263202712483
8370,2025-02-22 19:31:00,0.3862,1.2409,-6.8792971962952265,0,0,0.01677395306322227,0.6256082042019468
8371,2025-02-22 19:32:00,0.3864,1.2384,-6.8792971962952265,0,0,0.014404870660139846,0.6255927983005726
8372,2025-02-22 19:33:00,0.3855,1.2375,-6.8792971962952265,0,0,0.015106738601375125,0.6255759447738096
8373,2025-02-22 19:34:00,0.3881,1.2413,-6.8792971962952265,0,0,0.013940277060120132,0.6255622592079061
8374,2025-02-22 19:35:00,0.3885,1.241,-6.8792971962952265,0,0,0.01302853718850383,0.6255497359521611
8375,2025-02-22 19:36:00,0.3882,1.2408,-6.8792971962952265,0,0,0.013324382523155043,0.6255367236604993
8376,2025-02-22 19:37:00,0.389,1.2429,-6.8792971962952265,0,0,0.01370072942216205,0.6255239048695691
8377,2025-02-22 19:38:00,0.3885,1.2421,-6.8792971962952265,0,0,0.013834200248088346,0.6255106067170703
8378,2025-02-22 19:39:00,0.3879,1.2419,-6.8792971962952265,0,0,0.014611186840272405,0.6254961126443115
8379,2025-02-22 19:40:00,0.3871,1.2412,-6.8792971962952265,0,0,0.015308517760006413,0.6254802993146702
8380,2025-02-22 19:41:00,0.3874,1.2422,-6.8792971962952265,0,0,0.015598558695504083,0.6254644287675968
8381,2025-02-22 19:42:00,0.3877,1.2423,-6.8792971962952265,0,0,0.015165018159361998,0.6254492343359077
8382,2025-02-22 19:43:00,0.3881,1.2438,-6.8792971962952265,0,0,0.01569588436786251,0.62543383102621
8383,2025-02-22 19:44:00,0.3875,1.2422,-6.8792971962952265,0,0,0.015346098631580984,0.6254182993500668
8384,2025-02-22 19:45:00,0.3874,1.2399,-6.8792971962952265,0,0,0.013627386815008635,0.6254044385113838
8385,2025-02-22 19:46:00,0.3875,1.2391,-6.8792971962952265,0,0,0.01279533652056164,0.6253914909903675
8386,2025-02-22 19:47:00,0.3879,1.2406,-6.8792971962952265,0,0,0.013333682565110028,0.6253782735771689
8387,2025-02-22 19:48:00,0.3894,1.2424,-6.8792971962952265,0,0,0.012345673879744945,0.6253669839329895
8388,2025-02-22 19:49:00,0.3886,1.2409,-6.8792971962952265,0,0,0.012399344873079032,0.625355136791762
8389,2025-02-22 19:50:00,0.3887,1.2433,-6.8792971962952265,0,0,0.014142873758299257,0.6253416959176356
8390,2025-02-22 19:51:00,0.3883,1.241,-6.8792971962952265,0,0,0.012909716083137956,0.6253291622274749
8391,2025-02-22 19:52:00,0.3885,1.2413,-6.8792971962952265,0,0,0.01280426423627723,0.6253168622548515
8392,2025-02-22 19:53:00,0.3883,1.2424,-6.8792971962952265,0,0,0.013984543135218575,0.6253032851220182
8393,2025-02-22 19:54:00,0.3875,1.242,-6.8792971962952265,0,0,0.014922754526784932,0.6252881849633014
8394,2025-02-22 19:55:00,0.3877,1.2423,-6.8792971962952265,0,0,0.014812461679222122,0.6252733498706065
8395,2025-02-22 19:56:00,0.3879,1.2426,-6.8792971962952265,0,0,0.014702517212712651,0.6252587768423609
8396,2025-02-22 19:57:00,0.3871,1.2409,-6.8792971962952265,0,0,0.01459555838661053,0.6252437109750465
8397,2025-02-22 19:58:00,0.3875,1.2409,-6.8792971962952265,0,0,0.013922389786823697,0.6252296279675736
8398,2025-02-22 19:59:00,0.3878,1.2427,-6.8792971962952265,0,0,0.014858794748956461,0.6252148279724223
8399,2025-02-22 20:00:00,0.3865,1.2432,-6.8792971962952265,0,0,0.017326239488364092,0.6251964134664216
8400,2025-02-22 20:01:00,0.3867,1.2436,-6.8792971962952265,0,0,0.017290378876171242,0.6251782184503824
8401,2025-02-22 20:02:00,0.3854,1.2359,-6.8792971962952265,0,0,0.013158614835163118,0.6251634916789301
8402,2025-02-22 20:03:00,0.385,1.2352,-6.8792971962952265,0,0,0.01321504113126215,0.6251484326466854
8403,2025-02-22 20:04:00,0.3839,1.234,-6.8792971962952265,0,0,0.014003896924114856,0.6251316819527514
8404,2025-02-22 20:05:00,0.3834,1.2319,-6.8792971962952265,0,0,0.01308929652529911,0.6251156917060605
8405,2025-02-22 20:06:00,0.384,1.2305,-6.8792971962952265,0,0,0.01095290314015751,0.6251026578933333
8406,2025-02-22 20:07:00,0.3841,1.2293,-6.8792971962952265,0,0,0.009794974100390763,0.6250910571597381
8407,2025-02-22 20:08:00,0.3842,1.235,-6.8792971962952265,0,0,0.014230040769848795,0.6250742836824676
8408,2025-02-22 20:09:00,0.3836,1.2332,-6.8792971962952265,0,0,0.013721101554474813,0.6250576890080092
8409,2025-02-22 20:10:00,0.3845,1.2356,-6.8792971962952265,0,0,0.014172440166071887,0.6250412165957971
8410,2025-02-22 20:11:00,0.3843,1.2361,-6.8792971962952265,0,0,0.01487267934231884,0.625023782064003
8411,2025-02-22 20:12:00,0.3846,1.2359,-6.8792971962952265,0,0,0.014194968114149109,0.625007368362372
8412,2025-02-22 20:13:00,0.3834,1.2339,-6.8792971962952265,0,0,0.014499671649009671,0.6249897056354063
8413,2025-02-22 20:14:00,0.3843,1.2352,-6.8792971962952265,0,0,0.01405937038107874,0.6249732427189956
8414,2025-02-22 20:15:00,0.385,1.2365,-6.8792971962952265,0,0,0.013946289492102859,0.624957423278066
8415,2025-02-22 20:16:00,0.3844,1.2367,-6.8792971962952265,0,0,0.015052857747161474,0.6249398861821868
8416,2025-02-22 20:17:00,0.3845,1.2377,-6.8792971962952265,0,0,0.01566748629006065,0.6249217203842318
8417,2025-02-22 20:18:00,0.3849,1.2374,-6.8792971962952265,0,0,0.01474606757885133,0.6249049339416597
8418,2025-02-22 20:19:00,0.3865,1.2387,-6.8792971962952265,0,0,0.013177809185455858,0.6248910259175134
8419,2025-02-22 20:20:00,0.385,1.2396,-6.8792971962952265,0,0,0.016301723801373957,0.624872561309895
8420,2025-02-22 20:21:00,0.385,1.2366,-6.8792971962952265,0,0,0.013851212108905275,0.6248568769252346
8421,2025-02-22 20:22:00,0.3855,1.2377,-6.8792971962952265,0,0,0.013901875016650855,0.6248414991178548
8422,2025-02-22 20:23:00,0.3867,1.2424,-6.8792971962952265,0,0,0.015719048427093485,0.624825088659492
8423,2025-02-22 20:24:00,0.3865,1.2488,-6.8792971962952265,0,0,0.021138690758572665,0.6248028056018715
8424,2025-02-22 20:25:00,0.3862,1.2488,-6.8792971962952265,0,0,0.02158124585314125,0.6247797259752332
8425,2025-02-22 20:26:00,0.3856,1.2481,-6.8792971962952265,0,0,0.021948562163226715,0.6247555782074151
8426,2025-02-22 20:27:00,0.3861,1.2466,-6.8792971962952265,0,0,0.01989714273121812,0.6247342063279762
8427,2025-02-22 20:28:00,0.3857,1.2463,-6.8792971962952265,0,0,0.020263965472776646,0.6247120263076239
8428,2025-02-22 20:29:00,0.3862,1.2458,-6.8792971962952265,0,0,0.01901584750440999,0.6246917080533061
8429,2025-02-22 20:30:00,0.3885,1.2529,-6.8792971962952265,0,0,0.020948429329951113,0.6246718073619497
8430,2025-02-22 20:31:00,0.388,1.2515,-6.8792971962952265,0,0,0.020594418335919684,0.624651713885994
8431,2025-02-22 20:32:00,0.3877,1.2523,-6.8792971962952265,0,0,0.021674009986723197,0.6246302334383478
8432,2025-02-22 20:33:00,0.3884,1.2529,-6.8792971962952265,0,0,0.020985075448660462,0.624610191136941
8433,2025-02-22 20:34:00,0.388,1.2531,-6.8792971962952265,0,0,0.02174558158164097,0.6245889755135472
8434,2025-02-22 20:35:00,0.3892,1.2565,-6.8792971962952265,0,0,0.02248241919891736,0.6245684250327271
8435,2025-02-22 20:36:00,0.3888,1.2569,-6.8792971962952265,0,0,0.02339708679903918,0.6245465566216047
8436,2025-02-22 20:37:00,0.3897,1.2595,-6.8792971962952265,0,0,0.023972610851968223,0.6245252535841679
8437,2025-02-22 20:38:00,0.3902,1.2606,-6.8792971962952265,0,0,0.023997939437687243,0.6245045377705052
8438,2025-02-22 20:39:00,0.3892,1.2601,-6.8792971962952265,0,0,0.02515450196746838,0.6244815318593586
8439,2025-02-22 20:40:00,0.3898,1.2597,-6.8792971962952265,0,0,0.02382845592756555,0.6244604680832191
8440,2025-02-22 20:41:00,0.3906,1.2597,-6.8792971962952265,0,0,0.022504250774536105,0.6244414911242987
8441,2025-02-22 20:42:00,0.3906,1.2597,-6.8792971962952265,0,0,0.022460420346761878,0.6244225457862193
8442,2025-02-22 20:43:00,0.3915,1.2582,-6.8792971962952265,0,0,0.019793294295776365,0.6244067537682174
8443,2025-02-22 20:44:00,0.3927,1.259,-6.8792971962952265,0,0,0.0184820489146289,0.6243931298089379
8444,2025-02-22 20:45:00,0.3919,1.2589,-6.8792971962952265,0,0,0.019637700634159927,0.6243778467348118
8445,2025-02-22 20:46:00,0.3932,1.2628,-6.8792971962952265,0,0,0.020623083130991593,0.6243631513753924
8446,2025-02-22 20:47:00,0.3922,1.2588,-6.8792971962952265,0,0,0.019003459208355222,0.6243486357102709
8447,2025-02-22 20:48:00,0.3914,1.2586,-6.8792971962952265,0,0,0.020080281536445366,0.6243324718954506
8448,2025-02-22 20:49:00,0.3915,1.26,-6.8792971962952265,0,0,0.020991636703658667,0.6243156749148209
8449,2025-02-22 20:50:00,0.3913,1.2609,-6.8792971962952265,0,0,0.021981856745101558,0.6242978544735187
8450,2025-02-22 20:51:00,0.3907,1.2617,-6.8792971962952265,0,0,0.023528225800964586,0.6242780530552902
8451,2025-02-22 20:52:00,0.3919,1.2621,-6.8792971962952265,0,0,0.021888142557446977,0.6242609658831926
8452,2025-02-22 20:53:00,0.3916,1.2639,-6.8792971962952265,0,0,0.023745144999963386,0.624242057719657
8453,2025-02-22 20:54:00,0.3906,1.26,-6.8792971962952265,0,0,0.02220747638799414,0.624223233682326
8454,2025-02-22 20:55:00,0.3902,1.2656,-6.8792971962952265,0,0,0.0272284721175603,0.624199590663331
8455,2025-02-22 20:56:00,0.3901,1.2697,-6.8792971962952265,1,-1,0.03056309669202084,0.6241728899905938
8456,2025-02-22 20:57:00,0.3899,1.272,-6.8792971962952265,1,-1,0.032629235000172674,0.6241440444753039
8457,2025-02-22 20:58:00,0.3914,1.273,-6.8792971962952265,1,-1,0.03095823146044485,0.6241190438340558
8458,2025-02-22 20:59:00,0.3906,1.2671,-6.8792971962952265,1,-1,0.027535984258544755,0.6240956738664846
8459,2025-02-22 21:00:00,0.3905,1.2639,-6.8792971962952265,1,-1,0.025118121574433494,0.6240742218559401
8460,2025-02-22 21:01:00,0.3929,1.2664,-6.8792971962952265,1,-1,0.023225276052445287,0.6240572222068593
8461,2025-02-22 21:02:00,0.3945,1.2696,-6.8792971962952265,1,-1,0.023167906133144345,0.6240421338726011
8462,2025-02-22 21:03:00,0.3948,1.2691,-6.8792971962952265,1,-1,0.022256560296407102,0.6240279634659187
8463,2025-02-22 21:04:00,0.3971,1.2705,-6.8792971962952265,1,-1,0.019696243524068513,0.6240176953217497
8464,2025-02-22 21:05:00,0.3979,1.2728,-6.8792971962952265,1,-1,0.0202101027728514,0.6240079544791519
8465,2025-02-22 21:06:00,0.3996,1.2733,-6.8792971962952265,1,-1,0.01790808060233451,0.6240008315072506
8466,2025-02-22 21:07:00,0.4016,1.273,-6.8792971962952265,1,-1,0.014529225211597274,0.6239964857041951
8467,2025-02-22 21:08:00,0.4014,1.2718,-6.8792971962952265,1,-1,0.013870336724242427,0.6239921816065158
8468,2025-02-22 21:09:00,0.4024,1.2705,-6.8792971962952265,1,-1,0.011273413366497897,0.623989229834701
8469,2025-02-22 21:10:00,0.3998,1.2647,-6.8792971962952265,1,-1,0.01072204155013623,0.6239850197156495
8470,2025-02-22 21:11:00,0.4006,1.2681,-6.8792971962952265,1,-1,0.012136163366461394,0.6239807259492478
8471,2025-02-22 21:12:00,0.4012,1.2692,-6.8792971962952265,1,-1,0.012046233097396164,0.6239768103895736
8472,2025-02-22 21:13:00,0.4004,1.267,-6.8792971962952265,1,-1,0.011534659311434492,0.6239725871232065
8473,2025-02-22 21:14:00,0.4005,1.2673,-6.8792971962952265,1,-1,0.011593325223109296,0.6239683871543946
8474,2025-02-22 21:15:00,0.3989,1.2658,-6.8792971962952265,1,-1,0.012881970980504698,0.6239626749958627
8475,2025-02-22 21:16:00,0.3984,1.2615,-6.8792971962952265,1,-1,0.010242004298708474,0.623957866566678
8476,2025-02-22 21:17:00,0.3983,1.2631,-6.8792971962952265,1,-1,0.011643749224069633,0.6239523306810558
8477,2025-02-22 21:18:00,0.3977,1.2653,-6.8792971962952265,1,-1,0.014297064420637273,0.6239450891216118
8478,2025-02-22 21:19:00,0.397,1.2644,-6.8792971962952265,1,-1,0.014656436329192224,0.6239371365142828
8479,2025-02-22 21:20:00,0.398,1.2622,-6.8792971962952265,1,-1,0.011323501348802334,0.6239315529160545
8480,2025-02-22 21:21:00,0.3972,1.257,-6.8792971962952265,1,-1,0.008434334216788408,0.6239270470279893
8481,2025-02-22 21:22:00,0.3968,1.2588,-6.8792971962952265,1,-1,0.01047372659974799,0.6239212319975836
8482,2025-02-22 21:23:00,0.3972,1.2595,-6.8792971962952265,1,-1,0.010381005377279706,0.6239156695635437
8483,2025-02-22 21:24:00,0.3988,1.2617,-6.8792971962952265,1,-1,0.009599528818675651,0.6239112900058592
8484,2025-02-22 21:25:00,0.3982,1.2629,-6.8792971962952265,1,-1,0.01146748331983427,0.6239057017860113
8485,2025-02-22 21:26:00,0.3962,1.2622,-6.8792971962952265,1,-1,0.014027489161017148,0.6238974401967204
8486,2025-02-22 21:27:00,0.3964,1.2624,-6.8792971962952265,1,-1,0.013844344383621698,0.6238894163494443
8487,2025-02-22 21:28:00,0.3963,1.261,-6.8792971962952265,1,-1,0.012867296791720051,0.6238818843668646
8488,2025-02-22 21:29:00,0.396,1.2605,-6.8792971962952265,1,-1,0.01291821430110951,0.6238741174598413
8489,2025-02-22 21:30:00,0.3954,1.2605,-6.8792971962952265,1,-1,0.013837441628386293,0.623865368354979
8490,2025-02-22 21:31:00,0.3949,1.2598,-6.8792971962952265,1,-1,0.014044179671967028,0.6238561239174789
8491,2025-02-22 21:32:00,0.3948,1.2648,-6.8792971962952265,1,-1,0.01812812237780792,0.623844088724057
8492,2025-02-22 21:33:00,0.396,1.2612,-6.8792971962952265,1,-1,0.013358655310727108,0.6238360238638726
8493,2025-02-22 21:34:00,0.3958,1.2556,-6.8792971962952265,1,-1,0.009205914160524076,0.6238303666396772
8494,2025-02-22 21:35:00,0.3958,1.2554,-6.8792971962952265,1,-1,0.00902916989761271,0.6238248119909655
8495,2025-02-22 21:36:00,0.3971,1.2587,-6.8792971962952265,1,-1,0.009590285708915958,0.6238195354407707
8496,2025-02-22 21:37:00,0.3975,1.2616,-6.8792971962952265,1,-1,0.011241876117854321,0.6238135679795607
8497,2025-02-22 21:38:00,0.3964,1.2614,-6.8792971962952265,1,-1,0.012787321342267233,0.6238060599581482
8498,2025-02-22 21:39:00,0.3968,1.2619,-6.8792971962952265,1,-1,0.012530301775864006,0.623798946945179
8499,2025-02-22 21:40:00,0.3968,1.2626,-6.8792971962952265,1,-1,0.013059673841353314,0.6237915235573449
8500,2025-02-22 21:41:00,0.3963,1.2614,-6.8792971962952265,1,-1,0.012870478360269444,0.6237838729247422
8501,2025-02-22 21:42:00,0.3959,1.2598,-6.8792971962952265,1,-1,0.012207584873682564,0.6237763607515231
8502,2025-02-22 21:43:00,0.3951,1.2604,-6.8792971962952265,1,-1,0.013918562305271553,0.6237672223459404
8503,2025-02-22 21:44:00,0.395,1.2619,-6.8792971962952265,1,-1,0.015236371757482603,0.6237571324532123
8504,2025-02-22 21:45:00,0.3941,1.2622,-6.8792971962952265,1,-1,0.016864241569040983,0.6237451839308248
8505,2025-02-22 21:46:00,0.3939,1.2588,-6.8792971962952265,1,-1,0.014455497811106888,0.6237347878716886
8506,2025-02-22 21:47:00,0.3935,1.2587,-6.8792971962952265,1,-1,0.014980707948706873,0.6237237019861319
8507,2025-02-22 21:48:00,0.3937,1.2555,-6.8792971962952265,1,-1,0.012094778428251352,0.6237148696655415
8508,2025-02-22 21:49:00,0.3945,1.2585,-6.8792971962952265,1,-1,0.013189769995506806,0.6237057684442747
8509,2025-02-22 21:50:00,0.3948,1.2596,-6.8792971962952265,1,-1,0.013563076155041709,0.6236966091654776
8510,2025-02-22 21:51:00,0.3953,1.2604,-6.8792971962952265,1,-1,0.01338273108743282,0.6236879038186048
8511,2025-02-22 21:52:00,0.3957,1.2623,-6.8792971962952265,1,-1,0.014230772364102084,0.6236789268352507
8512,2025-02-22 21:53:00,0.396,1.2611,-6.8792971962952265,1,-1,0.012782325084765733,0.6236710496376806
8513,2025-02-22 21:54:00,0.3955,1.2595,-6.8792971962952265,1,-1,0.012277016976950939,0.623663164647562
8514,2025-02-22 21:55:00,0.3943,1.258,-6.8792971962952265,1,-1,0.012955418474161595,0.6236540464867215
8515,2025-02-22 21:56:00,0.395,1.2583,-6.8792971962952265,1,-1,0.012064335054436715,0.6236459785976602
8516,2025-02-22 21:57:00,0.3941,1.2585,-6.8792971962952265,1,-1,0.013619463947560861,0.6236362399110826
8517,2025-02-22 21:58:00,0.3941,1.2591,-6.8792971962952265,1,-1,0.014068847922137029,0.6236261731443322
8518,2025-02-22 21:59:00,0.395,1.2585,-6.8792971962952265,1,-1,0.012146165451994984,0.6236180320975083
8519,2025-02-22 22:00:00,0.3964,1.2592,-6.8792971962952265,1,-1,0.010475626914119074,0.623611748371528
8520,2025-02-22 22:01:00,0.398,1.2597,-6.8792971962952265,1,-1,0.008344524047625645,0.6236074115554517
8521,2025-02-22 22:02:00,0.3986,1.2601,-6.8792971962952265,1,-1,0.007707776634272356,0.6236036321370947
8522,2025-02-22 22:03:00,0.4004,1.2604,-6.8792971962952265,1,-1,0.005126249488546897,0.6236015774124816
8523,2025-02-22 22:04:00,0.401,1.2602,-6.8792971962952265,1,-1,0.004026063699383076,0.6236000803738048
8524,2025-02-22 22:05:00,0.4039,1.2624,-6.8792971962952265,1,-1,0.0012742599716865088,0.6235997894234749
8525,2025-02-22 22:06:00,0.4028,1.2608,-6.8792971962952265,1,-1,0.0017034230595383004,0.6235993048922229
8526,2025-02-22 22:07:00,0.402,1.262,-6.8792971962952265,1,-1,0.0038870560428957424,0.6235980391541442
8527,2025-02-22 22:08:00,0.4016,1.2654,-6.8792971962952265,1,-1,0.007184596511579655,0.6235955474316871
8528,2025-02-22 22:09:00,0.3996,1.2639,-6.8792971962952265,1,-1,0.009094335752825922,0.6235914712215886
8529,2025-02-22 22:10:00,0.3992,1.2617,-6.8792971962952265,1,-1,0.007961397194173214,0.623587734946959
8530,2025-02-22 22:11:00,0.3983,1.2617,-6.8792971962952265,1,-1,0.009350870278326706,0.6235829140152185
8531,2025-02-22 22:12:00,0.3988,1.2619,-6.8792971962952265,1,-1,0.008710305080160241,0.6235786353815529
8532,2025-02-22 22:13:00,0.3972,1.2613,-6.8792971962952265,1,-1,0.010720903127169779,0.6235724938693971
8533,2025-02-22 22:14:00,0.3981,1.2609,-6.8792971962952265,1,-1,0.008975109812586979,0.6235677537855886
8534,2025-02-22 22:15:00,0.4008,1.2642,-6.8792971962952265,1,-1,0.007359851429123543,0.623564860033168
8535,2025-02-22 22:16:00,0.4007,1.265,-6.8792971962952265,1,-1,0.008132453879953205,0.6235616129928095
8536,2025-02-22 22:17:00,0.3999,1.2666,-6.8792971962952265,1,-1,0.010622261309285785,0.6235569340194214
8537,2025-02-22 22:18:00,0.4,1.2643,-6.8792971962952265,1,-1,0.00863223692309889,0.6235531664623379
8538,2025-02-22 22:19:00,0.3999,1.2642,-6.8792971962952265,1,-1,0.008692349180346892,0.6235493203375718
8539,2025-02-22 22:20:00,0.3976,1.2636,-6.8792971962952265,1,-1,0.011791567412579695,0.6235427243747419
8540,2025-02-22 22:21:00,0.3982,1.2625,-6.8792971962952265,1,-1,0.009961233212173681,0.6235374465062374
8541,2025-02-22 22:22:00,0.3982,1.2599,-6.8792971962952265,1,-1,0.007884525719387026,0.6235332624686054
8542,2025-02-22 22:23:00,0.3978,1.2615,-6.8792971962952265,1,-1,0.009761526764407447,0.6235278771319408
8543,2025-02-22 22:24:00,0.398,1.2596,-6.8792971962952265,1,-1,0.00792557726374199,0.623523578553445
8544,2025-02-22 22:25:00,0.3986,1.2599,-6.8792971962952265,1,-1,0.00721056927286845,0.6235198803927996
8545,2025-02-22 22:26:00,0.3991,1.2598,-6.8792971962952265,1,-1,0.006337362562054527,0.6235167844122768
8546,2025-02-22 22:27:00,0.4002,1.2607,-6.8792971962952265,1,-1,0.005325107560090192,0.623514472897584
8547,2025-02-22 22:28:00,0.4008,1.2605,-6.8792971962952265,1,-1,0.0042242427222013434,0.6235127622946931
8548,2025-02-22 22:29:00,0.4009,1.2596,-6.8792971962952265,1,-1,0.0033480137902832663,0.6235114197933391
8549,2025-02-22 22:30:00,0.4021,1.26,-6.8792971962952265,1,-1,0.0017985303012665321,0.623510804830257
8550,2025-02-22 22:31:00,0.4011,1.2618,-6.8792971962952265,1,-1,0.004769500441899943,0.6235089295342502
8551,2025-02-22 22:32:00,0.3994,1.2607,-6.8792971962952265,1,-1,0.006533054838161356,0.6235057955617171
8552,2025-02-22 22:33:00,0.3986,1.26,-6.8792971962952265,1,-1,0.007213911133380213,0.623502037351324
8553,2025-02-22 22:34:00,0.3978,1.2568,-6.8792971962952265,1,-1,0.0059122513138372135,0.6234987132918848
8554,2025-02-22 22:35:00,0.3969,1.2576,-6.8792971962952265,1,-1,0.00794548908787751,0.6234938778603291
8555,2025-02-22 22:36:00,0.3967,1.2601,-6.8792971962952265,1,-1,0.010225959674219465,0.6234875439406631
8556,2025-02-22 22:37:00,0.397,1.261,-6.8792971962952265,1,-1,0.01044845616987089,0.6234812243240889
